speaker_id	audio	sentence	gender	gender_domain	duration
2	221030-114647_nya_394_elicit_14	mtsikanayu wakhala pampando wozungulira kudikirira kuti masewera a carnival ayambe 	M	1	6.94
2	221101-181423_nya_394_elicit_49	mayi wina wachikulire akuyenda mumsewu atavala jumpsuit yabuluu atanyamula mtanga wa nthochi 	M	1	8.96
2	221029-163752_nya_394_elicit_21	munthu akusefukira m nyanja atagwira mizere yochokera ku parachuti kapena glider 	M	1	6.19
7	221025-225254_nya_b6c_elicit_24	chithunzi cha mayi ali m chipinda chokhala ndi mthunzi akuchita masewera olimbitsa thupi 	F	0	8.8
2	221111-185040_nya_394_elicit_27	mzibambo waimirira pa kwendo imodzi ndipo wagwira ndengu ya zinyalala 	M	1	8.37
2	221026-104953_nya_394_elicit_22	anyamata awiri akulimbikitsa webusaiti yawo kuvala zipewa zoluka ndikuyesera kugulitsa makondomu 	M	1	9.46
2	221021-231334_nya_394_elicit_27	maulendo apamtunda oyenda panyanja akugwedezera kumtunda osambira ena awiri kumbuyo 	M	1	9.76
2	221028-152630_nya_394_elicit_49	ana awiri ovala ma jekete akuyenda mumsewu wafumbi atanyamula maluwa 	M	1	6.06
3	221114-055325_nya_626_elicit_25	mnyamata woweta ng ombe akuponyedwa pahatchi imene anakwera pamene woweruza waima chapafupi atanyamula dzanja lake pa mbendera yachikasu 	F	0	19.85
4	221111-234816_nya_626_elicit_43	munthu amene wanyamula chiwalo cha tenisi akumenya mpira wachikaso 	F	0	6.1
4	221111-225532_nya_626_elicit_8	mwana yemwe ali ndi malaya oyera ndi chisoti atakwera njinga m nkhalango 	F	0	7.3
2	221030-142923_nya_394_elicit_25	mnyamata wina atakwera m nyumba akuima kutsogolo kwa maikolofoni atanyamula gitala 	M	1	7.37
2	221113-100223_nya_394_elicit_17	galu wabulauni ndi woyera amasewera mpira wa buluu mu chipolopolo chodzadza ndi madzi 	M	1	7.58
3	221114-063718_nya_626_elicit_3	wosewera mpira wina wa nambala twenty four wovala malaya achikasu akabudula abuluu ndi masokosi abuluu amapita ku bwalo lobiriwira bwino lomwe 	F	0	21.64
2	221113-100223_nya_394_elicit_9	chithaphwi chaching ono chabulauni chodutsa pabwalo laudzu 	M	1	5.76
2	221030-095301_nya_394_elicit_3	galu wina woyera ndi wofiirira akuthamangitsa galu wina woyera ndi wabulauni yemwe ali ndi chidole mkamwa mwake 	M	1	12.27
3	221114-051842_nya_626_elicit_21	wosewera mpira wovala yunifolomu yoyera adagwira mpirawo uku nkumafika kunja kwa bwalo 	F	0	11.87
2	221026-093143_nya_394_elicit_35	mtsikana wina wofiirira wokhala ndi mchira wa ponytail ndi juzi loyera wakhala pa desiki ndi laputopu uku akuyang ana pansi pa chomangira chakuda chomwe chili pamphumi pake 	M	1	16.74
2	221111-192914_nya_394_elicit_42	munthu wavala malaya afupi m manja yabuluu pamwamba pa malaya atali manja oyera ndi jizi labuluu wagwira cojambulira cacikulu kumeso kwake aimilira pafupi ndi galimoto ofiira lanjira ya njanji 	M	1	20.8
2	221030-124227_nya_394_elicit_29	mwamuna wovala zovala za chipale chofewa ndi chisoti chofiira ali pamwamba pa phiri ndi mapiri ena kumbuyo 	M	1	9.37
4	221111-225532_nya_626_elicit_9	galu waubweya wa beige akusewera m madzi amtsinje wakuda 	F	0	8.67
7	221025-231255_nya_b6c_elicit_46	mayi wina wachiafirika waku america yemwe ali ndi zodzikongoletsera komanso zovala zamitundumitundu akugwira ntchito youmba mbiya 	F	0	12.86
2	221101-145402_nya_394_elicit_0	mayi watsitsi lalifupi la blond akuyang ana nyumba yomwe ili m mwamba 	M	1	5.74
2	221111-181340_nya_394_elicit_2	mtsikana wocepa wabvala zautoto zambiri ndi wagwira mpira wa wautoto lalangeku kwanja lake lamanja kenaka akuyenda kupyolera mu mauzu obiliwila agilini kumbuyo kwa nyumba 	M	1	16.47
2	221101-175728_nya_394_elicit_28	anthu kuphatikizapo mmodzi woyenda pa njinga ya olumala akuwoloka msewu wa m tauni pamphambano 	M	1	10.48
7	221025-225254_nya_b6c_elicit_40	mwamuna wovala ma dreadlocks wavala magalasi adzuwa ndipo chipewa chamtundu wa utawaleza ndi kabudula wonyamula katundu wanyamula manja ake patsogolo pake 	F	0	19.67
3	221114-061605_nya_626_elicit_18	gulu lalikulu la anthu okhala ndi chikwangwani pachithunzi chomwe chimati gladstone school 	F	0	10.25
4	221111-222234_nya_626_elicit_1	mayi akunyamula zipatso ndi ndiwo zamasamba kuti akagulitse patebulo 	F	0	7.05
2	221030-142923_nya_394_elicit_29	wapolisi wayima pakati pa zinjoka pa chikondwerero cha chaka chatsopano cha china 	M	1	9.64
4	221111-213342_nya_626_elicit_18	munthu wovala jekete lakuda akudumpha mumlengalenga panjinga 	F	0	5.72
2	221030-115956_nya_394_elicit_19	akazi akupenta chithunzi chachikulu cha gridi cha africa ndi madera ena padziko lapansi 	M	1	7.8
4	221111-225532_nya_626_elicit_10	ana anayi avala ngati zidole ndi ovina pa siteji pamene ana ena awiri ovala ngati anthu ochita zisudzo amaimitsidwa zingwe 	F	0	16.09
3	221114-063718_nya_626_elicit_45	mtsikana wina atavala pinki akudumpha m mwamba manja atatambasula m bwalo la bowling 	F	0	11.16
7	221025-232508_nya_b6c_elicit_23	mayi wina wovala malaya abuluu epuloni yoyera ndi nsalu yachikasu akuyika chopangira mumtsuko wagalasi mu mbale yake 	F	0	13.79
8	221010-174337_nya_97d_elicit_15	mayi akumwetulira kunja kwa hema atazunguliridwa ndi flamingo zabodza pachipale chofewa m nyengo yozizira 	F	0	13.0
7	221026-004257_nya_b6c_elicit_5	munthu amaphunzira nyimbo pophunzira kuimba ukulele 	F	0	7.62
4	221111-234816_nya_626_elicit_46	mwana watsitsi komanso wamaso abuluu wanyamula ndege yamatabwa m manja mwake 	F	0	10.25
7	221026-004257_nya_b6c_elicit_14	gulu la ana litakhala pansi n kunyamula mpira m manja mwawo 	F	0	7.83
3	221114-062550_nya_626_elicit_35	mwamuna wa ndevu ndi malaya abulauni ali pafupi ndi tchati chomwe chili ndi lmmvsd 	F	0	10.37
4	221111-213342_nya_626_elicit_19	woyenda panjinga atavala chisoti chakuda ndi jekete yabuluu amalumphira pa mulu wa m munda 	F	0	8.96
2	221023-130745_nya_394_elicit_47	mkwatibwi atavala chovala choyera ndi nsapato zoyera atanyamula maluwa a maluwa ndipo mkwati wavala tuxedo yakuda buluu onse aimirira moyang anizana ndi mtengo wanyale wabuluu 	M	1	17.63
2	221030-131635_nya_394_elicit_42	bambo wina wovala jini ya buluu yokha komanso kapu akugwiritsa ntchito chodzigudubuza chopenta pansi pa buluu 	M	1	10.78
4	221112-005507_nya_626_elicit_32	kamtsikana kakang ono kovala pinki kakugwera m madzi pamene mtsikana wina atavala mawotchi ofiira 	F	0	9.37
2	221030-145157_nya_394_elicit_35	msungwana wina wachichepere wovala chipewa choyera ndi diresi labuluu ndi mtsikana wina wovala pamwamba pabuluu wakuda ndi thalauza lakuda ndipo atanyamula chikwama aima pafupi ndi mzake mtsikana wovala chipewa cha buluu akuloza chinachake ndikumwetulira 	M	1	23.89
3	221114-055325_nya_626_elicit_31	mnyamata wovala mathabwa osambira ofiira akusewera pamchenga panyanja 	F	0	7.76
4	221111-235753_nya_626_elicit_29	kamnyamata ka jekete yochindikala kayimilira ndi dzanja lake pamwamba pamutu 	F	0	8.39
2	221029-165214_nya_394_elicit_37	anyamata atatu pamphepete mwa nyanja akuyang ana mnyamata wina akumenya mpira 	M	1	7.19
4	221111-222234_nya_626_elicit_20	mbalame yotuwa ya m madzi yokhala ndi zizindikiro zakuda ndi zoyera ikuuluka pafupi ndi madzi 	F	0	10.89
2	221101-131437_nya_394_elicit_44	anthu awiri mu sitima yapansi panthaka yolekanitsidwa ndi mpando 	M	1	5.74
2	221101-111209_nya_394_elicit_21	bambo akuyenda mumsewu ali panjinga pamene bambo wina waima chapafupi m mphepete mwa msewu atavala malaya amizeremizere akujambula chikwangwani choyikidwa pamwamba pake ndi nsonga yalalanje 	M	1	14.81
2	221026-104953_nya_394_elicit_41	wosewerera m madzi wobiriwira wokhala ndi maluwa apinki akusefukira 	M	1	5.99
4	221111-225532_nya_626_elicit_6	gulu la anthu likuimirira ndi kumvetsera mmodzi wa gululo m dera la miyala lozunguliridwa ndi nyumba ndi mitengo 	F	0	14.54
7	221026-002221_nya_b6c_elicit_9	galu wamkulu wakuda ndi woyera akudumpha mu chipale chofewa 	F	0	6.58
7	221025-235408_nya_b6c_elicit_36	antchito awiri akupenta kumaso kwa nyumba 	F	0	6.76
7	221026-000800_nya_b6c_elicit_41	atsikana awiri ovala ma jekete a m nyengo yozizira zipewa zoluka ndi magalasi ali panja pa chipale chofewa 	F	0	10.07
2	221026-152356_nya_394_elicit_20	mwana wovala malaya abuluu akutuluka pa slide pa mchenga kutsogolo kwa mitengo ya kanjedza 	M	1	9.21
7	221026-002221_nya_b6c_elicit_13	anthu angapo akukonzekera kujambula chithunzi chokhudza mtsikana wasukulu ndi mwana wasukulu 	F	0	10.55
2	221030-173405_nya_394_elicit_18	mayi wina wovala chovala chachifupi chakuda ndi nsapato zakuda akuvina mozungulira ndi miyuni yamoto 	M	1	11.0
2	221029-165214_nya_394_elicit_15	mayi wina wovala malaya abulauni ndi mpango woyera akuyenda mumsewu wa mumzinda 	M	1	6.53
2	221029-184356_nya_394_elicit_1	anthu asanu akudumpha manja awo molunjika kutsogolo kwa nyanja 	M	1	5.49
2	221030-131635_nya_394_elicit_47	mnyamata wovala kabudula wofiira akukwera pa boardboard yachikasu pa funde losweka 	M	1	7.71
2	221030-130510_nya_394_elicit_0	dj yemwe ali ndi dzanja limodzi pamakutu ake ndi dzanja limodzi patebulo lake 	M	1	6.31
2	221101-112237_nya_394_elicit_2	mayi watsitsi la blond atakhala m chipinda kapena m khonde ndi katundu wake 	M	1	5.79
4	221111-213342_nya_626_elicit_25	mwana wovala malaya a baseball amakwawa ndi chubu 	F	0	5.72
2	221028-132706_nya_394_elicit_3	mayi wovala diresi labuluu ndi nsapato zamvula amakolopa mumsewu wamiyala 	M	1	7.3
2	221029-182929_nya_394_elicit_19	mtsikana wovala siketi yayifupi yakuda ndi yoyera komanso wopanda nsapato atanyamula mwana wovala chovala chofiira ndi chipewa akuyenda m madzi akuya kuchokera kumadzi osaya pagombe 	M	1	18.4
3	221114-061605_nya_626_elicit_32	mayi wina wovala chipewa choyera komanso t sheti yoyera wokhala ndi kachikwama kofiira kadengu kofiira akulankhula ndi mayi wina wovala malaya obiriwira komanso chipewa chofiira 	F	0	16.47
3	221114-063718_nya_626_elicit_21	wokwera panjingayo atakhala pansi n kumayang ana mnzake wina akudumpha panjira 	F	0	10.82
2	221029-160417_nya_394_elicit_20	mwamuna wina wovala jinzi ya buluu akujambula chithunzi chimene akuyang ana pansi 	M	1	6.22
3	221114-084253_nya_626_elicit_32	munthu wovala mathalauza abuluu ndi malaya oyera amachoka pabwalo ladothi paudzu wamitundumitundu 	F	0	12.05
2	221026-143340_nya_394_elicit_32	bambo wina akuyang ana pawindo pa malo a chitchaina 	M	1	5.74
7	221025-231255_nya_b6c_elicit_16	agalu awiri amatsatira munthu amene wanyamula chikwama pamsana n kukwera njinga kudzanja lamanja la msewu pamene anthu awiri oyenda pansi akuyenda mbali ina ya msewu 	F	0	17.08
2	221026-093143_nya_394_elicit_12	mtsikana wina wavala t shirt yoyera ndi manja ofiira winayo ali ndi mawu ake 	M	1	8.46
2	221111-182436_nya_394_elicit_20	gulu laliku la anthu liyenda m muzinda pa mseu kumbuyo kwa galimoto yaing ono pomwe wina munthu ayenda ndi mwendo kumbali kwa talaki 	M	1	12.34
2	221023-130745_nya_394_elicit_35	mkwati ndi mkwatibwi akupsompsonana pa khonde kapena pa masitepe ndi mzere wa okwatirana atayima kumbuyo kwawo pa khonde lomwelo akuyang ana 	M	1	11.46
2	221023-130745_nya_394_elicit_31	anthu akukwera njinga yamtundu wabuluu wokhala ndi mipando yayikulu 	M	1	6.56
2	221021-234718_nya_394_elicit_31	bambo wina wovala magalasi adzuwa akudya ndikunyamula mwana atavala chipewa choyera 	M	1	7.55
2	221028-132706_nya_394_elicit_10	achinyamata awiri akusewera masewera a pakompyuta a rock band pamene mmodzi wa anyamatawo akuwunikira chikwangwani cha mtendere 	M	1	11.32
2	221028-134716_nya_394_elicit_31	wogwira ntchito yomanga atayang ana kamera kumbuyo kwake ataima mumtambo wafumbi 	M	1	7.69
2	221026-104953_nya_394_elicit_10	mayi wachitsikana ndi mwana wakhanda avala malaya ofiira ofanana ndipo akugona pansi 	M	1	7.49
3	221114-055325_nya_626_elicit_33	bambo akuimba gitala pansi pa magetsi ndi anthu ena kumbuyo 	F	0	9.41
3	221114-061605_nya_626_elicit_22	munthu wakuda mu kapu yoyera ndi thanki pamwamba akutsamira pa matabwa malo ntchito ndi chosema chida m manja mwake pakati zida zina 	F	0	15.95
3	221114-062550_nya_626_elicit_2	amuna ndi akazi akukonzekera kuyika zenera pamtengo woyala pansi panja pa malo omangapo 	F	0	10.89
2	221022-142238_nya_394_elicit_9	gulu la anthu oyendetsa ngalawa m mudzi wina wosonkhanitsa nyama kuti adye phwando lalikulu lomwe lidzachitike pakati pa mapiri obiriwira okongolawa m mphepete mwa nyanjayi 	M	1	14.13
7	221026-000800_nya_b6c_elicit_1	amuna angapo mmodzi wovala sweti yakuda ndi magalasi ndipo wina atavala thukuta loyera akuyenda pakati pa koleji 	F	0	11.46
2	221101-145402_nya_394_elicit_43	munthu waima m madzi osaya atagwira khasu n kuyang ana chinachake 	M	1	6.94
3	221114-063718_nya_626_elicit_4	gulu la anthu likuyenda pa chipale chofewa litanyamula ndodo m manja 	F	0	8.78
2	221030-135047_nya_394_elicit_39	mutu wofiyira wa tsitsi lopindika wavala chipewa cha buluu shati yakuda ya manja aatali ndi jeans ya buluu pamene akugwira jekete yofiira pamene akuyankhula ndi anzake omwe atayima kumbuyo kwake 	M	1	18.17
3	221114-070800_nya_626_elicit_3	mtsikana watsitsi lonyowa atavala magalasi osambira komanso suti yosambira yamizeremizere atakhala pa choyandama chowomba m madzi 	F	0	14.47
7	221025-231255_nya_b6c_elicit_42	mayi akusewera banjo pamene anyamata awiri akuimba zida zina 	F	0	6.26
2	221101-145402_nya_394_elicit_36	mnyamata wovala t shirt ya lalanje akudumpha mulu wa mabolosi a udzu pamene ana ena atayima ndikuyang ana 	M	1	10.82
2	221028-144622_nya_394_elicit_14	mwamuna wovala malaya ofiira akukokera kalavani kakang ono kodzaza ndi zitsulo zachitsulo pamwamba pake 	M	1	11.48
2	221028-175312_nya_394_elicit_35	bambo wina wovala suti yabuluu waima pabwalo la mafunde la buluu kutsogolo kwa kafunde kakang ono ka m nyanja 	M	1	10.21
2	221030-103809_nya_394_elicit_41	ana awiri ali m dziwe lomwe mpira wa m mphepete mwa nyanja ukuyandama pafupi 	M	1	7.42
2	221030-121119_nya_394_elicit_22	gulu lalikulu la anthu lakhala pansi mkati mwa nyumba yomwe ili ndi magetsi ofiira ndi achikasu paliponse 	M	1	10.46
2	221029-163752_nya_394_elicit_9	mbalame yatsitsi lalifupi ya buluu yomwe ingakhale itavala nsonga yakuda ndi mathalauza oyera yanyamula kamtsikana kakang ono ka tsitsi la blond atanyamula nsapato yake yosowa 	M	1	15.11
2	221028-164751_nya_394_elicit_25	mayi wina wakhala pampando m mphepete mwa nyanja kumbuyo kwa nyanja 	M	1	5.38
4	221112-004306_nya_626_elicit_33	galu woyera wokhala ndi makutu abulauni amathamanga panjira ya miyala ndi mpira m kamwa 	F	0	9.37
3	221114-071739_nya_626_elicit_35	mnyamata wina wovala t shirt yofiira akuyang ana mu kamera pamene akukonzekera kudula nyama ziwiri zophedwa 	F	0	13.45
4	221111-233812_nya_626_elicit_25	azimayi awiri anayimirira atagwirana manja pamalo pomwe pali anthu ambiri mayi wina akudutsa ndipo mwamuna akuima chapatali 	F	0	13.2
2	221028-153920_nya_394_elicit_40	mbalame yoyera ikukwera pamwamba pa poodle yakuda yemwe nayenso akukwera pa poodle ina yakuda 	M	1	8.17
2	221021-231334_nya_394_elicit_1	ana anayi aang ono atakhala pazipanda zazikulu pa bala kudikirira zakumwa 	M	1	9.57
3	221114-053225_nya_626_elicit_11	gulu laima panja likuika maganizo awo pa mwamuna wapakatiyo 	F	0	9.62
7	221025-225254_nya_b6c_elicit_16	mtsikana wina wa ku asia akupanga nkhope yodabwa atavala malaya akuti wailesi 	F	0	10.03
2	221112-183906_nya_394_elicit_5	mwana ndi mbambo akhala pansi onse diokonzeka asewezetsa mabulasho ndi mabaketi autoto 	M	1	11.77
2	221028-135800_nya_394_elicit_2	mmodzi wachikulire atakhala akugona pampando kapena akuwoneka wokongola kwambiri 	M	1	0.54
4	221111-234816_nya_626_elicit_16	mayi wina wa ku america waku africa akutsamira uku atanyamula racket ya tennis 	F	0	7.44
2	221030-164539_nya_394_elicit_4	bambo wina wa kum mawa wokhala ndi magalasi ndi vesiti yokongola akuyenda mumsewu ndi mtsikana watsitsi la blond 	M	1	11.59
2	221101-154133_nya_394_elicit_27	mayi wavala malaya amtundu wa maroon ndi jinzi ya buluu pamalo ogwirira ntchito akugwiritsa ntchito kapuli kusuntha kapangidwe kake 	M	1	13.86
4	221112-005507_nya_626_elicit_13	awiri amipanda amachitira limodzi wina amalumpha pamene wina agwada 	F	0	7.83
2	221030-124227_nya_394_elicit_21	mayi wina wa ku asia wavala chigoba chopumira akuyamwitsa mwana wakhanda 	M	1	8.14
2	221030-132751_nya_394_elicit_28	bambo wina waimirira atatseka maso ake n kumasuta fodya 	M	1	5.88
3	221114-090743_nya_626_elicit_29	mayi wina wovala kabudula akuyenda mumsewu wamiyala wozunguliridwa ndi malo okongola 	F	0	8.14
2	221101-113540_nya_394_elicit_25	woimba wina waimirira pa ng oma imene anthu ochepa anaikweza m mwamba pa konsatiyo ndipo woimba wina akuimba chida china 	M	1	12.43
7	221025-235408_nya_b6c_elicit_38	mwamuna wovala vest wobiriwira akuwongolera magalimoto m malo achisanu oyenda pansi atayima m mbali 	F	0	12.91
2	221030-140213_nya_394_elicit_12	atsikana awiri ovala zovala zachisanu akugwedeza munthu wa chipale chofewa ndi mpango 	M	1	7.96
4	221111-222234_nya_626_elicit_9	bambo wina wovala jeans ndi jekete yabuluu akuyenda m manda masana ali ndi manja m matumba 	F	0	10.78
3	221114-085051_nya_626_elicit_16	kamwana watsitsi la blond wanyamula mpira wofewa wofiyira komanso wachikasu 	F	0	8.01
3	221114-054111_nya_626_elicit_49	mnyamata wovala yunifolomu ya baseball ya blue yoyera ndi yachikasu watsala pang ono kugunda mpira 	F	0	8.92
2	221113-081436_nya_394_elicit_3	mwamuna watsitsi lakumaso ndi chipewa akuyima pafupi ndi mkazi wovala chipewa chofiira kutsogolo kwa masitepe 	M	1	10.41
7	221025-235408_nya_b6c_elicit_13	anthu akukwera pa mlatho wa zingwe womwe ukuwoloka mtsinje 	F	0	6.92
4	221111-233812_nya_626_elicit_9	munthu wovala malaya achikasu akugwira ntchito pa chinthu chokhala ndi mawaya ofiira ndi akuda omwe amatuluka pachivundikiro choyera 	F	0	14.22
2	221030-173405_nya_394_elicit_44	anthu angapo ali pamtunda woyenda ndipo mawonekedwe awo amawonekera m madzi pansi pawo 	M	1	8.01
3	221114-085825_nya_626_elicit_16	mtsikana wina wovala malaya abuluu akuda ndi akabudula okhala ndi mawonekedwe akuda ndi oyera ngati mpukutu akugawana chisangalalo chake ndi anzake angapo pamene khamu la anthu litasonkhana kumbuyo 	F	0	27.54
2	221030-164539_nya_394_elicit_8	mwamuna wa masharubu ovala malaya akuda ndi ofiira akusewera gitala 	M	1	6.62
2	221022-142238_nya_394_elicit_24	mwamuna wina wovala chisoti chachikasu akuyenda ndi njinga yachikasu pafupi ndi gulu la otsutsa 	M	1	8.1
2	221030-105310_nya_394_elicit_25	amayi awiri m modzi ali ndi kamera atambasula dzanja ndikugwira mpira wagalasi 	M	1	5.83
2	221028-181315_nya_394_elicit_36	mwamuna wovala chipewa cha msodzi ndi malaya amizeremizere akutsanulira chinachake pabulu 	M	1	8.28
2	221101-145402_nya_394_elicit_49	galu wa mtundu wa german shepherd akudumphadumpha ndi anthu ongoonerera 	M	1	6.81
8	221010-174337_nya_97d_elicit_3	gulu la agalu abulauni aima pamsewu ndi anthu atatu 	F	0	6.38
3	221114-054111_nya_626_elicit_16	bambo wina amatsogolera panjinga yake pamene ena awiri amatsatira chapatali 	F	0	10.39
2	221030-150324_nya_394_elicit_49	anyamata awiri olimba mtima omwe adakwera pamwamba pa malo ochitira masewera olimbitsa thupi m nkhalango ndi anthu owonera pansi padzuwa 	M	1	13.32
2	221026-111146_nya_394_elicit_30	galu woyera ndi galu wakuda ndi woyera akuthamanga mu udzu 	M	1	5.42
2	221030-130510_nya_394_elicit_24	munthu wovala chikwama cha buluu ndi chisoti akuyenda ndi njinga yake mumsewu 	M	1	7.94
2	221026-152356_nya_394_elicit_38	anthuwa akumwa zakumwa komanso akukondwerera tsiku lobadwa 	M	1	6.6
2	221030-151347_nya_394_elicit_31	mnyamata m modzi wovala chovala choyera komanso t sheti yofiira atagwira phazi lake lakumanzere akuyeserera masewera a skateboard usiku 	M	1	13.45
4	221111-222234_nya_626_elicit_32	galu woyera wokhala ndi mawanga akuda akuthamanga m munda wokutidwa ndi chipale chofewa 	F	0	11.34
2	221030-140213_nya_394_elicit_23	anthu asanu ndi atatu akuwonetsedwa pachithunzichi ali ndi zida za matalala akuwoneka ngati akusefukira 	M	1	12.23
2	221030-144005_nya_394_elicit_7	mnyamata ndi mtsikana atavala ma apuloni obiriwira ndi zipewa zakuda akuyang ana khitchini yonyansa 	M	1	10.6
7	221026-000800_nya_b6c_elicit_25	three standing figures dressed in blue are having a discussion in an open gate by a building entrance 	F	0	18.49
4	221111-222234_nya_626_elicit_35	mwamuna ndi mkazi akupsompsonana pachibowo choyang ana padoko ladzuwa 	F	0	5.45
2	221030-095301_nya_394_elicit_42	munthu wovala chisoti chofiyira komanso zovala zachikasu ndi zoyera wakwera panjinga panja pa nkhalango 	M	1	10.21
